durada,hora,dia_setmana_dec,count
-0.1441696036911192,0.1272947290099945,-0.566985129674417,-0.3829116349418373
0.3915898160359065,-0.3826595288825614,1.7186559281229528,-0.2696576760711371
0.5983369894957337,2.2829109337301348,1.6176537864526919,1.051638510753698
0.35811282187735183,2.278021094695863,1.6447541779448036,1.089389830377265
-0.390266417443301,0.38994893999373237,-0.29097485823408725,-0.45841427418897074
-0.21009027976377698,0.38994893999373237,0.11641630241183933,-0.45841427418897074
-0.7113482734706815,-0.3300633498174095,0.1672021923568598,-0.3829116349418373
-0.42103899346008583,0.044970274821061564,-0.6809773717792731,-0.571668233059671
-0.41171459143049266,0.3193851221175041,-0.5592568420740875,-0.42066295456540403
-0.7909930120372991,0.7767432009449086,-0.1303368802558157,-0.49616559381253744
-0.3410171801740299,0.30762448580479945,-0.897093414317051,-0.45841427418897074
-0.18612144324990418,0.18766599541521153,-0.5870786774352728,-0.5339169134361041
-0.23886599922283977,0.7694254716836699,0.3171309718032468,-0.5339169134361041
-0.24750264975328318,-0.8292370244233194,0.1760345210429503,-0.45841427418897074
-0.40294487177804456,-0.025157963932473496,-0.7292791692813306,-0.3829116349418373
-0.39489623921588496,-0.10870203966494589,0.21975454803909872,-0.5339169134361041
-0.5308201993863486,0.168456956104461,0.30322005412265385,-0.34516031531827057
-0.44632485906649044,-0.4764179350421793,-0.3737779396661861,-0.6094195526832377
-0.5361451502069409,0.01143068237371871,-0.41241937766783243,-0.3829116349418373
-0.6639570855435712,-0.7508327823386218,-0.817602456142236,-0.45841427418897074
-0.7689332301416463,0.5480641615312069,-1.3629987525083276,-0.3829116349418373
-0.351745775669706,0.9999339434126816,-0.9209407017694954,-0.5339169134361041
-0.35938317819363735,-0.49356886299820646,-0.47231360657038374,-0.42066295456540403
-0.008459633837940742,-0.3454472124688769,1.717075142022885,0.1078555201645301
-0.34430920642025803,0.014784641618453043,-0.4757913359905318,-0.34516031531827057
0.21676923234261072,-0.3632218105323964,1.7157578202728294,0.18335815941166356
0.44555919416075757,-0.3329738103190387,1.7139135698227506,0.1078555201645301
-0.3938978109370238,-0.29804828429949154,-1.411300550010385,-0.571668233059671
2.7897741019627147,-0.9651377107034623,-1.179451922000508,2.448437336825667
0.1374209619430878,2.2734475139075885,1.527380810014804,0.18335815941166356
-0.6903851050103039,-1.0801305990943526,0.020364727950604972,-0.49616559381253744
-0.1808423971777653,0.8316261704041974,-0.4665173908701368,-0.6094195526832377
0.29693677498883614,-0.3041463920171903,1.7244521438231992,-0.04314975832973679
2.8437057680992157,-0.9814773275456319,-1.1898467881736783,3.8452361628976357
-0.6549810677656331,1.478787851944974,0.6927257491792472,-0.571668233059671
-0.5189308695369227,0.6898451659677018,-0.25321665310105046,-0.34516031531827057
-0.4765148819659978,0.4401276549279391,0.13628904195554298,-0.34516031531827057
-0.8013598343963545,-0.6090517779021263,-0.3969628024671737,-0.49616559381253744
0.47161709417296876,1.2798370876550529,0.9709441027910991,-0.6094195526832377
-0.1293270683578588,0.26450215265821575,0.15174561715620138,-0.3829116349418373
-0.5401159109481585,0.1108298381722083,-0.6705441835188285,-0.34516031531827057
0.5768154760453023,-0.4969990485894123,1.7056144427973967,-0.11865239757687024
-0.5628846661810358,1.659444293081798,-0.2694460570617416,-0.49616559381253744
0.28303112604213904,2.3832736315207477,1.637203844335272,0.7118766341415976
-0.9034213917910403,0.6212414541435907,1.1216457109975198,-0.49616559381253744
-0.28894807978547954,-0.7542629679298272,-0.49839657722149494,-0.42066295456540403
0.13357643926011709,-0.41810477999168466,1.7070634967224583,0.18335815941166356
-0.7104454800844316,-1.1405018654995702,-0.726187854241199,-0.5339169134361041
-0.3481269513332976,-0.7599799439151693,0.05514202215208576,-0.49616559381253744
-0.6670246885751385,-0.8423043981041023,-0.9688560848915367,-0.3829116349418373
0.4436407002544355,2.251468917341716,1.679370466154612,0.2966121182823637
-0.5938474190128418,-0.49837112282589424,-1.0878717139366065,-0.5339169134361041
2.945068891811413,-0.9676801671043974,-1.1928084190489032,2.7504478938142007
2.7724068054645183,-1.0005201379006592,-1.072126389528903,2.712696574190634
-0.6783924894768579,-0.18828234538091446,-0.3505930768651985,-0.42066295456540403
-0.698992245345313,0.28096704349600193,-0.44796950062934654,-0.34516031531827057
0.6484727883810315,-0.3172573236102426,1.7151781987028045,-0.34516031531827057
-0.16560202069124258,-0.2733509480428118,-0.21148390005927228,-0.5339169134361041
-0.4538379362300271,-0.3364663629209937,0.19888817151820962,-0.34516031531827057
2.739880012274694,-0.9511556208650245,-1.0053998448302366,1.9199188620957328
-0.2902232116869622,-1.692990424723074,-0.11874444885532157,-0.3829116349418373
-0.8163936395148371,0.02667595166796546,0.051277878351921775,-0.3829116349418373
-0.8780590182705468,-0.2934747035112173,0.20584363035850578,-0.49616559381253744
-0.6379006759452706,0.6578301004497839,0.6695408863782597,-0.6094195526832377
-0.7300927124224792,-0.44211607913012396,-1.6025756681185332,-0.42066295456540403
0.05396039116128293,-1.0389683719998861,-0.2636498413614947,-0.571668233059671
-0.24602713998156753,-0.575207280068898,0.011090782830209065,-0.5339169134361041
-0.6288497897085454,0.06692346260477698,-0.32972670034430973,-0.34516031531827057
-0.006978162410581487,0.493181192071918,0.07832688495307336,-0.49616559381253744
-0.3623446720348311,0.07241175955070621,-0.2501253380609189,-0.3829116349418373
-0.08347842570814219,1.1206764762231156,-1.588664750437941,-0.5339169134361041
-0.42907232443942767,0.03124953245623973,-1.4866513541135946,-0.49616559381253744
-0.832970354234114,0.4261020071772318,-0.2887667760625649,-0.3829116349418373
-0.7423558380807398,0.5349967878504234,-0.48970225367112474,-0.45841427418897074
-0.003512353902351073,-0.41055837169103254,-0.25321665310105046,-0.5339169134361041
-0.9511699809739662,-0.8715753151490564,-0.43405858294875427,-0.5339169134361041
2.6459127806480014,-1.018165956156446,-1.0517482018950681,3.9584901217683357
-0.7501632885518189,-1.3057605846492053,-0.5592568420740875,-0.3829116349418373
-0.4214342843495456,0.4413472764714786,-0.5978982800757342,-0.3829116349418373
-0.8478711813114418,0.2723425768666855,-0.4102112954963098,-0.45841427418897074
-0.6392013104847831,-0.13797295670989995,-0.5824417048750754,-0.6094195526832377
-1.0720257074646073,0.655543310055646,-0.42014766526816133,-0.571668233059671
-0.32413406947499657,-0.6108812102174361,0.0945562889137648,-0.34516031531827057
-0.05263043474746966,-0.44897645031253464,0.17802179499732054,-0.5339169134361041
2.731722948819736,-0.9501718695256599,-1.159001123209071,3.278966368544135
-0.5737870439387139,-0.19895403388688743,0.11310417915455538,-0.3829116349418373
-0.12539966210129205,0.06936270569185636,-0.41241937766783243,-0.3829116349418373
0.10225218653424056,-0.15809671217830545,0.33104188948383906,-0.5339169134361041
2.7756902245704116,-0.9912887922821292,-1.0783079580311992,2.2974320583314
0.2334224549759763,-0.42610854637116474,1.7089955686225409,-0.04314975832973679
-0.5866786274627055,-0.28432754193466925,-0.8142903328849521,-0.49616559381253744
-0.43896479773113156,0.08338835344256366,-0.322771241504013,-0.5339169134361041
-0.26596291645275055,0.35858724315985335,0.18597089081480211,-0.45841427418897074
-0.14942633495498206,-0.12996919033042034,-0.5331738714229767,-0.42066295456540403
-0.5970837037788053,0.737867764244579,-1.6547416094207557,-0.571668233059671
-0.5265051530317306,-0.6520434373119022,-0.2810384884622354,-0.5339169134361041
0.17068960865702554,0.06065112323800108,-0.4400204048118653,-0.45841427418897074
-0.6484281649239129,0.06417931413181262,-0.4618804183099395,-0.34516031531827057
-0.27006155470751686,0.5859595452054773,-0.8672843050014954,-0.45841427418897074
-0.4406632734239066,-1.4643113853093719,-0.4665173908701368,-0.6094195526832377
-0.8786232641369529,-0.5587423892311117,-0.6548944011281619,-0.42066295456540403
-0.4355219415971279,-0.9868295510135617,-1.2826245614649032,-0.5339169134361041
-0.5078678251596577,-0.009912694638226744,0.06673445355257955,-0.5339169134361041
-0.716818589328043,-1.2722209922018624,0.11310417915455538,-0.49616559381253744
-0.23483148188654837,-0.2690822726404225,-0.5978982800757339,-0.3829116349418373
-0.6156521745281982,0.23157237098264288,0.24757638340028396,-0.5339169134361041
0.12956327260798065,2.2402890531926025,1.6664899868207297,0.8251305930122979
-0.41569109026526685,1.784760406680507,-0.14192931165630948,-0.5339169134361041
-0.6695443492124685,-0.1690733060701634,-1.0600498785754218,-0.5339169134361041
2.823648386731374,-1.0162815999709227,-1.1322213722846348,3.090209770426301
-0.7786242325929157,-0.028207017791322845,-0.2578536256612475,-0.3829116349418373
-0.8861000000412974,0.06417931413181262,0.08760083007346926,-0.34516031531827057
2.759482262057895,-0.9141953711197849,-1.2852328585300146,1.6934109443543324
0.8352959336366048,-0.4248279437504479,1.7082227398625078,0.22110947903523026
-0.011109589771385854,-0.624601952582258,0.15019995963613592,-0.34516031531827057
-0.7334372012383684,-0.6528274797327488,-0.40027492572445794,-0.45841427418897074
-0.6260266476786627,0.473057436603512,0.8318349259851735,-0.5339169134361041
-0.3397416839491466,-0.16358500912423418,-0.14192931165630948,-0.34516031531827057
0.16313022930132567,-0.41155624386302014,1.704428853222346,-0.30740899569470387
0.16895178603700448,-0.11967863355680336,0.17106633615702438,-0.571668233059671
-0.19539420243748723,-0.7508327823386213,-0.948762537130681,-0.5339169134361041
-0.3543295572255106,-0.0726360883059853,0.05679808378072834,-0.45841427418897074
0.03570282075368799,-0.43650304816269647,1.717075142022885,-0.30740899569470387
0.47423366483481183,-0.49105339356465605,1.6943118221819156,-0.15640371720043697
-0.5208818213461914,0.2736493142347638,1.3303094762064087,-0.49616559381253744
-0.35367377510474796,-0.08194659205354271,0.18845498325776538,-0.42066295456540403
-0.4703177409247912,0.5718467816302312,-0.0028201348503832484,-0.5339169134361041
-0.10119765861114775,0.4428718034009035,-0.9765843724918662,-0.571668233059671
-0.6840240184389068,-0.04911481568057553,-0.9467752631763104,-0.45841427418897074
0.14345552366685518,-0.4215349655828905,1.7070634967224583,0.18335815941166356
0.3282740522762776,-0.3601183092832107,1.7062354659081376,0.07010420054096338
0.16456460364910266,2.389257113153528,1.6287317816876925,0.5986226752708975
-0.22952693317637976,0.1638833753161867,0.36813766996541963,-0.3829116349418373
-0.1941802768672757,0.4139057917418344,0.5458882847729919,-0.3829116349418373
-0.42016680323947153,-0.32823391750210007,0.18497725383761732,-0.34516031531827057
0.2917141990437629,2.299092234756125,1.6192922304044337,0.3343634379059304
0.09876620775775066,2.3259397479548247,1.6201202612187544,0.523120036023764
-0.9735153924155514,-0.705096974455881,-0.706094306480343,-0.3829116349418373
-0.6038546541756791,0.562928299093097,-0.02020878195112395,-0.42066295456540403
0.6236670099355351,-0.40095385203565703,1.7099616045725816,0.18335815941166356
0.47612758347175954,2.3076454248017284,1.6538436980201914,0.1078555201645301
-0.926048607382853,-0.04764473614148788,-0.4201476652681616,-0.42066295456540403
-0.13235550662388068,-1.3614058175732062,-0.6635887246785324,-0.571668233059671
0.24387216090862798,2.2391456579955333,1.7476370066241869,0.18335815941166356
-0.5481951466759536,0.038109903638650404,-0.14192931165630948,-0.571668233059671
2.6643568643370688,-0.9938859328011848,-1.0968144467312737,1.9199188620957328
0.4653772852565974,2.2856730471685522,1.657126869151101,1.2403951088715317
-0.9237342429816617,-0.4855650966187273,-0.9765843724918659,-0.49616559381253744
-0.5120222048946886,0.7447281354269901,-0.7400987719217916,-0.34516031531827057
2.761176388947783,-0.9730840865904249,-1.1608100390726872,3.4677229666619684
0.018780661210191046,2.3450656312512437,1.6854594200215385,0.1078555201645301
-0.34440101591716493,0.006552196199559456,-0.7540096896023842,-0.5339169134361041
0.3987050520461807,0.7653092489742231,-0.4201476652681616,-0.571668233059671
-0.1644697035627256,-0.39409348085324636,-0.2578536256612478,-0.49616559381253744
-0.7937727995825317,-1.0770815452355031,-0.3583213644655277,-0.3829116349418373
-0.6908900572432911,1.1289089216420092,-0.2810384884622354,-0.34516031531827057
-0.3293697610624853,1.0206675096528575,-0.6210831428767215,-0.3829116349418373
2.8805083894339782,-0.9620342094542762,-1.146744704834829,1.3914003873657987
-1.039175121852656,0.1924682552428998,-0.40275901816742093,-0.42066295456540403
-0.5816138035500157,-0.5505099438122186,0.018046241670505222,-0.34516031531827057
0.4107091437667399,-0.43251155947474845,1.7221336575431,-0.34516031531827057
-0.5196768216992901,0.48403403049536997,0.840529249535544,-0.42066295456540403
-0.21676286284253657,0.17531732728687213,-0.3332044297644578,-0.571668233059671
-0.5061693494668824,-0.3172573236102426,0.03891261819139493,-0.34516031531827057
-0.6979848911431417,-0.5404480660780157,-0.08783129845400477,-0.3829116349418373
0.21072510712958198,-0.47517059482719515,1.7075904254224807,0.1078555201645301
0.7105274011496686,-0.4043840376268628,1.7143087663477672,-0.11865239757687024
-0.7602586899775587,-0.903721054403782,0.2654618489896168,-0.45841427418897074
-0.09948898186316057,0.666977262026331,-0.03373328525170005,-0.3829116349418373
0.07437707452102531,2.3324140376421214,1.586999028645915,0.8628819126358646
-0.13855264766508724,1.3415804282967527,-0.17670660585779088,-0.571668233059671
-0.19759763036324965,0.07584194514191153,-1.1156935492977922,-0.42066295456540403
-0.5392437207275441,-0.6986939613522973,-0.9696289136515698,-0.34516031531827057
2.5924972310729713,-0.9368250677284327,-1.127285980698286,1.3158977481186651
-0.42836080083840017,-0.09772544577308842,-1.3104463968260887,-0.5339169134361041
-0.4714481453554558,-0.6204857298728113,-0.3071214591133466,-0.42066295456540403
2.495655148203642,-0.912526453899448,-1.2323312436966072,1.7311622639778992
2.8257177932442628,-0.9869438905332689,-1.0229540980938412,2.9014531723084676
-0.383339718792746,0.4360114322184923,-0.12454066455556846,-0.571668233059671
-0.24189571262076315,-0.9932325641171459,-0.7795130386834707,-0.49616559381253744
2.746057217539429,-0.9729990427098215,-1.2152957198908352,3.9962414413919025
0.4622016847455681,2.329695180860152,1.6418093264196791,0.4476173967766306
-0.23533133359192945,1.2688604937631953,-0.2810384884622354,-0.34516031531827057
-1.0809580064344946,0.543490580742932,0.3101755129629506,-0.49616559381253744
-0.4451619387723381,-1.1405018654995702,-0.7331433130814952,-0.34516031531827057
0.1670112671251114,-0.40906156343305233,1.6981057088220775,-0.30740899569470387
-0.7411863599653797,0.4474453841891773,-0.44333252806914925,-0.3829116349418373
-0.27655379770306643,-1.4848924988566052,-1.0983049021970515,-0.42066295456540403
0.3892180706991483,-0.3883765048679041,1.7186559281229528,0.18335815941166356
0.21451224887698597,2.3637757344760013,1.7139135698227506,0.1078555201645301
0.4580751933792211,2.3581858024014437,1.7411967669572463,0.2966121182823637
-0.7153171215140469,0.4120001330800535,-0.3940646946170504,-0.42066295456540403
-0.3044983133240627,-0.7371120399737995,-0.24626119426075369,-0.571668233059671
0.5392140865033411,-0.47157532008988867,1.703313004210534,-0.08090107795330351
-0.2508471385691726,0.11357398664517218,0.023262835800728267,-0.42066295456540403
-0.22931781154453668,-0.36116369917767344,-0.7818315249635696,-0.5339169134361041
-0.4737146923103415,-0.03343396726363602,-1.0262662213511253,-0.45841427418897074
-0.7415402090680413,-0.29804828429949154,-1.2374140790029773,-0.42066295456540403
0.2640562237771999,2.275048267183485,1.6680356443407964,0.9761358715065647
-0.4178256610683491,-1.457451014126961,-0.5853398127251987,-0.42066295456540403
2.7652295552754333,-0.9751370923026703,-1.079404198826681,2.7504478938142007
-0.6036633843904567,0.20047202162237893,0.2753982187614686,-0.49616559381253744
0.1166916043063701,2.2734080864869997,1.5825447939206019,0.37211475752949713
-0.47986592860309474,0.7474722838999545,0.9222558909090254,-0.34516031531827057
0.10369642054327416,-0.3856499470902789,1.7199935163614708,-0.2319063564475704
-0.7101700515937115,-0.06753981257047942,-0.9557179959709772,-0.34516031531827057
0.49668873761992416,-0.5066035682447874,1.6943118221819156,-0.34516031531827057
-0.16886125783143244,-0.45446474725846336,-0.6566332658382359,-0.5339169134361041
0.5052652747892977,-0.44897645031253464,1.7035857673023103,-0.15640371720043697
0.15316383147964507,-0.3627317840193673,1.7062354659081376,-0.19415503682400367
-1.160679252915201,-0.009912694638226744,0.18845498325776538,-0.571668233059671
-0.4478768767522952,-0.9782050843842452,-1.1455026586133477,-0.45841427418897074
0.6044239033294075,-0.3744924203320715,1.7112036507940636,-0.19415503682400367
-0.7392736621131556,-1.1569667563373562,-1.4356446559514222,-0.5339169134361041
-0.735916877382502,0.2576417814758046,-0.4810079301207542,-0.42066295456540403
-0.9728523238267803,0.11814756743344645,-0.08396715465384016,-0.49616559381253744
-0.4158747092590804,-1.4917528700390161,-1.417096765710632,-0.6094195526832377
2.79780196809105,-0.9974025936593959,-1.1535394282817573,1.8444162228485994
-0.8392312518703946,0.11357398664517218,0.18845498325776538,-0.571668233059671
0.4707555485317059,2.3464756680160073,1.6695140993599893,0.14560683978809683
-0.4002384043171472,0.7138564651061402,0.2667038952110987,-0.42066295456540403
-0.12062110530048495,-0.8811798348044318,-1.0548332844451995,-0.42066295456540403
-1.1434649722451828,0.6871010174947375,-0.12801839397571654,-0.5339169134361041
-0.4005425232756508,-0.28707169040763364,-0.8583415722068288,-0.34516031531827057
-0.47796088154227934,-0.44211607913012396,0.49275630752072874,-0.42066295456540403
0.39040940821853387,2.337734325497869,1.6168081379614712,1.1271411500008317
-0.4852673873377759,-0.6364932626317704,-0.6288114304770507,-0.49616559381253744
0.10360502647395517,2.307009525868599,1.5982992138766492,1.2026437892479651
-0.4527132698929193,0.6692640524204684,-0.43753631236890234,-0.42066295456540403
-0.7367489009482195,-0.6730819089379626,0.2753982187614686,-0.49616559381253744
-1.041031804982065,0.6408425146647652,0.02698897446517224,-0.45841427418897074
-0.41178918664672937,0.168456956104461,-0.23930573542045752,-0.34516031531827057
-0.566365776272084,-0.4855650966187273,1.2491624564029515,-0.6094195526832377
-0.10473232424205807,-0.22395627552945171,0.19193271267791284,-0.34516031531827057
-0.46944555070417693,0.1602245106855674,-0.948762537130681,-0.34516031531827057
0.21481281568233532,-0.5391413287099374,1.7029233426508537,0.07010420054096338
2.652549893006927,-0.9781128440994395,-1.150061698861609,2.4861886564492335
-0.3253505453090115,-0.3035365812454203,-0.22539481773986522,-0.34516031531827057
0.29008294101836585,-0.46727077346563073,1.7070634967224583,0.18335815941166356
-0.4957489715679648,-0.8441338304194117,-0.6983660188800138,-0.34516031531827057
-0.6915786284700918,0.23157237098264288,-0.865297031047125,-0.5339169134361041
-0.8757484792650599,-0.16358500912423418,-1.1991590553813476,-0.5339169134361041
-0.2347422226534446,-0.920055271504761,-1.0113616666933474,-0.49616559381253744
-0.49528992408343103,-1.2408592953679831,-0.17173842097186495,-0.45841427418897074
2.8569849752017915,-1.0220337620541144,-1.223471830426708,3.4677229666619684
0.3774990541193467,-0.3105759186325898,1.720924012527397,0.14560683978809683
0.7446856100048234,-0.4215349655828905,1.71196798693036,0.25886079865879696
0.09315856782842664,2.3005264586966994,1.5986318517934486,0.8251305930122979
2.932865402362228,-0.9609175916622913,-0.9811453291084539,1.5801569854836324
-0.5455046183638247,0.26450215265821575,-0.6133548552763926,-0.3829116349418373
0.2961079392528722,-0.5156200560845281,1.7012672810222116,-0.19415503682400367
2.6648010602853383,-0.9806955720739948,-1.0608681678507508,2.4861886564492335
-0.34888656562318093,1.1347892397983619,-0.5195113629866802,-0.45841427418897074
-0.2805016060700575,-0.7398561884467638,-0.6983660188800138,-0.5339169134361041
-0.6485658791692731,0.6816127205488083,0.011090782830209683,-0.5339169134361041
-0.4053625218632559,0.2754787465500737,-0.030641970211568493,-0.5339169134361041
-0.7488808701823277,-0.8370774486317891,0.2753982187614692,-0.45841427418897074
2.8218983747206026,-0.9840854025405978,-1.2298065458964034,1.6934109443543324
0.20703276866702716,2.414482825824256,1.6453211990459153,0.14560683978809683
-0.3713471032593,1.0163988342504677,-0.9070297840889028,-0.5339169134361041
-0.42594506345104105,0.3536869780295594,-0.6462000775777916,-0.42066295456540403
2.8836019505078254,-1.006517727359275,-1.1786238911861875,1.6556596247307658
-1.2590875574121385,0.2919436373878599,-0.9939730195926066,-0.571668233059671
-0.6719466977148623,-0.006863640779377393,0.12083246675488458,-0.3829116349418373
0.27900607837498476,2.2806112348361607,1.6125496937735342,1.1271411500008317
-0.20113229599415997,-0.47092963809625005,-0.5175240890323097,-0.5339169134361041
0.09402339017438774,2.338547272708424,1.706876522022451,0.4476173967766306
0.38761905529468915,2.344017865470658,1.6066730407941818,1.1648924696243983
0.5104213196764783,2.3458332252296956,1.650438927958508,0.25886079865879696
-0.6801999889472098,-0.6273461010552224,-0.3071214591133466,-0.42066295456540403
-1.074837373307377,-1.0252476296350643,-1.0229540980938414,-0.49616559381253744
-0.19782715410551657,-0.6753686993320995,0.3797301013659134,-0.42066295456540403
0.3019399288859267,-0.2755961604297826,1.7202367142230197,0.1078555201645301
-0.5811318036912551,0.5169638121709423,-0.0028201348503832484,-0.5339169134361041
-0.7277974749998102,-0.3163426074525877,0.08991931635356777,-0.49616559381253744
0.3106377900676816,-0.45016955834425826,1.7058034498311003,0.14560683978809683
0.0753060991921055,-0.34835767297050607,-1.0693238236958167,-0.49616559381253744
-1.2503771313931094,-0.09772544577308794,-1.046138960894829,-0.5339169134361041
0.13666066454682868,-0.5793235027783448,1.692572957471841,-0.11865239757687024
-0.3708019843714161,-0.40781422321806865,-0.8896411369881622,-0.42066295456540403
-1.0203637384760307,0.28737005659958614,0.2753982187614692,-0.49616559381253744
-0.39233577435770733,0.07241175955070621,0.2213002055591642,-0.3829116349418373
-0.6259399387093618,-0.48251604275987753,-0.6133548552763926,-0.3829116349418373
0.4095213584005088,-0.3392105113939575,1.7143087663477672,-0.11865239757687024
2.592437239153035,-0.9844774237510212,-1.041170776008903,1.9199188620957328
-0.39530938195196524,-0.7179030006630485,-0.20452844121897612,-0.34516031531827057
0.19014447823964925,0.401709576306437,0.4145073955673948,-0.6094195526832377
-0.13264241130171434,-0.11053147198025579,-0.3505930768651985,-0.49616559381253744
-0.9474261937112126,-0.8087648056567595,0.42223568316772403,-0.3829116349418373
-0.3108675971719694,-0.5415914612750841,-0.40275901816742093,-0.42066295456540403
-0.25718199385573937,-0.5422774983933255,-0.4618804183099395,-0.34516031531827057
0.15616403468213372,-0.4881785713548839,1.6962990961362858,-0.19415503682400367
-0.7990263430166409,0.0038080477265950894,-0.5592568420740879,-0.49616559381253744
-0.765267225924883,-0.1814219741985033,-1.2200254319022368,-0.42066295456540403
-0.4228981357724479,-0.22944457247538094,-1.3243573145066811,-0.5339169134361041
-0.32525108502069555,-0.6822290705145112,0.286990650161963,-0.49616559381253744
2.801026588535685,-0.9501209419325953,-1.1567421588470816,3.8829874825212025
-0.6233067913327996,0.07927213073311687,-0.6635887246785324,-0.571668233059671
-0.5025581759218832,0.31023796054095604,-0.18829903725828498,-0.49616559381253744
2.724509454175279,-0.9814895864175232,-1.1918276257929274,2.07092414059
-0.3353446648294333,-0.40977432927018587,-0.16180205120001315,-0.45841427418897074
-0.4256524206796508,1.4774157777084922,0.664903913818062,-0.5339169134361041
-0.11961693892806723,0.37426809157679286,-0.12454066455556878,-0.571668233059671
2.7214477653567504,-1.018761460517148,-1.1738664777802703,1.353649067742232
-0.6038874432817172,-0.5038594197718229,-0.897093414317051,-0.45841427418897074
0.14704577004711877,2.2588524105097147,1.7667304230485297,0.5608713556473308
-0.8041715002391242,-0.20200308774573678,1.1969965151007291,-0.571668233059671
2.668980270849776,-0.9837274701310802,-1.1640793499259403,3.6187282451562353
-0.6924125647336615,-0.4809915158304531,-0.2694460570617416,-0.49616559381253744
-0.7685092487844032,-0.34950106816757454,0.2319266010096173,-0.42066295456540403
0.36988273019811063,2.359396774146802,1.7301250357851434,1.051638510753698
0.17193559468647432,-0.16846349529839344,-0.03373328525170005,-0.3829116349418373
2.746122672310165,-0.9455059034206857,-1.1672457736435178,2.4861886564492335
-0.007322448023981851,1.3930332121648357,-0.359287400415569,-0.42066295456540403
0.022343495664016177,-1.6495414072344705,-0.6809773717792731,-0.571668233059671
2.7764114749397852,-1.0058377989726326,-1.103818375668018,2.3729346975785335
-0.2772678715678969,0.02057784395026676,-0.6365397180773799,-0.3829116349418373
-0.16482163996753518,0.09436494733442162,0.35886372484502493,-0.5339169134361041
0.1836085164360486,-0.3548913598108971,1.7161718356799889,-0.19415503682400367
0.25146557138195835,2.340076270391308,1.6570052702203262,0.1078555201645301
-0.30550247969648037,-0.716530926426566,0.014568512250357761,-0.42066295456540403
-0.5172553462183742,-0.4215349655828905,-0.8583415722068288,-0.34516031531827057
-0.28353787728918795,0.3154649100132692,-1.2945482051911257,-0.45841427418897074
0.1685753670996869,2.361580415697629,1.644232518531782,1.1648924696243983
-0.4943718291143634,0.30413985282325734,-0.14965759925663838,-0.3829116349418373
0.32137467788075463,-0.29576149390535417,1.7186559281229528,-0.2696576760711371
-1.0012176329752658,0.09985324428035036,-0.3158157826637171,-0.571668233059671
0.36800625151798155,-0.40369800050862137,1.7117004692826565,0.03235288091739665
-0.4360072203664921,0.4565925457657258,-0.2810384884622354,-0.45841427418897074
0.4390684415791187,2.375536370788706,1.5845149362029525,0.3343634379059304
-0.6625668274475546,-0.5477657953392538,0.01804624167050584,-0.34516031531827057
-0.8228891614209907,0.43738350645497476,0.19888817151820962,-0.34516031531827057
-0.8174035439808114,-0.7563210792845505,-0.2810384884622354,-0.5339169134361041
2.694826566166968,-0.9797659095738945,-1.0615955360954874,3.3544690077912684
-0.37710814919019947,-0.37214029306953095,-0.16279568817719794,-0.34516031531827057
0.4035956733237139,-0.41731319870140676,1.7146431634073962,-0.2319063564475704
2.761609545723257,-0.9929635299531295,-1.2144727546767902,3.769733523650502
2.669895805474946,-0.9739680874635064,-1.1423912700989292,3.0147071311791676
-0.08731147220399973,-1.112145664612271,-0.5708492734745814,-0.49616559381253744
2.7136532191025515,-1.001565252402631,-1.2224074383543928,2.033172820966433
0.3158384802084833,2.3063518868010044,1.6845226578881647,0.2966121182823637
0.3913459470597479,2.2462918779772116,1.6360598543944338,0.48536871640019735
-0.6278111947747878,-0.11967863355680385,-0.7766149308333471,-0.42066295456540403
-0.2435023788166315,-0.7386365669032244,0.3604093823650904,-0.3829116349418373
-0.3786000535149344,-0.18279404843498573,-0.14888477049660565,-0.34516031531827057
-0.5109549194931475,0.504615144042603,0.05804013000220967,-0.42066295456540403
-0.272967489230146,0.2576417814758046,0.2927868658622096,-0.42066295456540403
-0.6165932218714926,0.4428718034009035,0.7390954747812225,-0.49616559381253744
-0.6129495324630054,-1.0423985575910915,-1.3069686674059404,-0.42066295456540403
-0.30772312190291257,-0.11419033661087462,-0.6288114304770507,-0.34516031531827057
0.18922994177821334,2.3155935926832534,1.6470794040106007,0.9006332322594313
2.771362363140184,-0.9681693413974037,-1.0925086864968045,2.108675460213566
0.3171043720237236,-0.4585213145663239,1.7027793372918412,0.14560683978809683
-0.34375834943881756,0.25078141029339346,-0.9348516194500881,-0.34516031531827057
0.24063664122180553,-0.48739452893403673,1.6970940057180337,0.22110947903523026
0.1820989059940532,2.410426258516396,1.6164106831705969,0.22110947903523026
-0.36625167618097465,0.522452109116872,0.052823535871987244,-0.34516031531827057
-0.7307353789008266,-1.1240369746617829,-0.30886032382342066,-0.34516031531827057
-0.3271255289158754,-0.9749382409640492,0.031957159351098156,-0.49616559381253744
-0.7056713862452801,-0.38586103543435324,0.39364101904650634,-0.34516031531827057
-0.5225048820950788,0.4918744547038392,-0.7778569770548287,-0.45841427418897074
-0.12177828750108048,0.3132870143998054,-0.2346687628602602,-0.3829116349418373
-0.25112256705989305,-0.8798077605679494,0.1293335831152462,-0.34516031531827057
-0.873028622919197,0.7927507337038673,0.6057825136755435,-0.571668233059671
0.551630461780197,-0.43650304816269647,1.717075142022885,-0.30740899569470387
-0.3304459723873368,0.168456956104461,0.17802179499732054,-0.34516031531827057
-1.0471223814286477,-1.0938513414591744,-1.3243573145066811,-0.571668233059671
